user_id,business_id,stars,date
DsBZhRSl-sf6qXKdOp9ijA,PPcz-0UtIJ8O7xDT551y2g,4.0,2016-03-26 20:10:45
kP56MEmwJjWXBoCqyuku7A,MAIfD4kJDCydgoD1l2b_vw,5.0,2016-04-06 16:25:48
fBv3hhDuaFJZ4G0yt-c8gw,-3AooxIkg38UyUdlz5oXdw,5.0,2009-11-30 22:47:43
HKYH-h6qvDGNqjT-YW0HdQ,gebiRewfieSdtt17PTW6Zg,2.0,2011-02-03 23:37:56
88HlImc3A_y0tscc0-TFlw,HMkjv277ZaW_2tZelEn6LQ,5.0,2016-11-08 21:14:02
dvE2CD2SEE27IWRnKW5Sow,zbrIMldF_O1ZQ0vpUaaa8A,1.0,2018-03-30 00:59:02
hObDa8552R70ohpuRIuU8g,uO39--k_hrCFgZh-Bl8m8A,5.0,2018-01-18 09:06:52
X31BXT_tUdWLJ0uypVoZig,SZU9c8V2GuREDN5KgyHFJw,2.0,2014-09-03 15:11:46
ampa4M7BlHpwQ4OoUwsx2g,SZU9c8V2GuREDN5KgyHFJw,4.0,2009-01-05 02:51:51
DHktJ_qApuCwKe_nGR2x4Q,wFES5bGDiPANW13hNHnXOQ,5.0,2014-06-18 19:14:09
r2FH6fo-pYUxD-JyOTXSTg,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-04-07 20:27:58
PSPO2oTriBVtfm9RZ2p0dA,pUVRCYL8rT4I5Ry5FYkRsA,5.0,2017-04-23 17:23:17
3svxI-UDpt8SA-TYZio0iA,sxuv5uZU15UHGT_HB1xYxQ,5.0,2018-04-20 04:00:27
vOBGQyBHVrlZg1a6ILi23Q,34Eqv8jXgxg_EEwcsNgeeg,3.0,2015-03-11 18:29:41
3LmNn7eOOUZjiG4q_KRmzw,HMkjv277ZaW_2tZelEn6LQ,1.0,2017-11-12 19:43:15
1XLiW-xgvoD8RgVBdKzn2w,34Eqv8jXgxg_EEwcsNgeeg,5.0,2014-08-19 17:31:49
JWSnGGGTPFaFgNNhIIQkNQ,SZU9c8V2GuREDN5KgyHFJw,5.0,2016-11-07 01:34:31
jPdvYaC_wY4a-qMQijclJQ,uO39--k_hrCFgZh-Bl8m8A,4.0,2013-09-19 03:57:05
HcpeRexFBt3phRHqnwBCAA,MbzgGsMQpGyVrUJXi_Jw0Q,3.0,2015-08-02 02:45:02
YuoWLrMf8b9qlvw2qm4Qdg,0qu0fNTOsSmuREYVIMPuIQ,1.0,2015-07-21 07:41:09
_ZnwetWI6KThY8u8wu4tvg,-3AooxIkg38UyUdlz5oXdw,2.0,2010-12-10 07:48:15
xrSCBtE8pkz2v8LSJ8t-oQ,SZU9c8V2GuREDN5KgyHFJw,4.0,2016-07-18 04:32:30
E7b81SFUptCsqO9PTf9KCQ,jW4a3W9-UkFxpglHvo_Kqg,4.0,2011-05-08 17:13:09
v_qZmBmk_NSyKgx3reDHTg,zu4p6IZLSVn2Noto-vcwzw,1.0,2016-04-30 14:25:44
Ty87Ea6apmhGQN0w8JdDcA,0qu0fNTOsSmuREYVIMPuIQ,5.0,2018-03-28 01:20:41
XxDPzTC-w1UucRUSoxW-bg,I0jFTYVDs-WHwKR2XHQlRA,4.0,2008-07-15 15:54:04
JK4jmSWXTryIV24fZIRbpA,SZU9c8V2GuREDN5KgyHFJw,5.0,2014-04-12 19:20:00
pir0hEeswyKzY9ExQBUpFg,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2018-05-14 02:57:59
ggneOFwpyHDHRkTaPJDScg,7IdIGemGZodDAA_9mJCigA,5.0,2016-07-29 16:20:45
07O0g49FEQxGf3uBkHvSZw,SZU9c8V2GuREDN5KgyHFJw,5.0,2017-05-31 19:33:50
fMDDTGr-xhu18y508YpJDA,qdpdUjdkEUpzYDdce2yZng,2.0,2015-11-25 23:27:02
0Ck2rw5YPgYQq1yCq7rK5A,T2otvNcawDSkhykOG2tOLA,1.0,2016-02-27 05:01:49
IzcOoYJ0A3iG46gnpxazKA,gebiRewfieSdtt17PTW6Zg,1.0,2017-11-13 18:14:18
6VALdOnqnrVNWVi2j09C-w,a1E2BPYnufFzb6YX2pplJg,4.0,2012-11-20 06:44:51
kQISgAbCBzcO2e-UhMTpjg,0qu0fNTOsSmuREYVIMPuIQ,5.0,2016-11-04 04:33:13
Ty3SxPv6L_XKsP51STVhLQ,CWdCNIJU4Kh480NV9dgQjw,5.0,2017-08-02 18:29:36
ievjZjL1CmdY6aZOovTKxQ,PPcz-0UtIJ8O7xDT551y2g,5.0,2017-01-21 01:18:58
ySE0M5NfMCnJdhHH6EdxKg,SZU9c8V2GuREDN5KgyHFJw,2.0,2016-01-25 02:56:59
fQ4_8tc3qbTs9PDpObJ57Q,XwnkfMUiyH-OsJXbmbOK5g,5.0,2016-05-25 22:37:48
speRbTy8mB6FKfHRN10Qug,-3AooxIkg38UyUdlz5oXdw,5.0,2012-05-13 16:05:40
_CX6EUBVg_b7SaLWnQFn4w,q6661I3CGW0UB740E5Zjfw,5.0,2011-09-11 21:20:09
LMO76Smwyju51AF4jGGTpA,kZtl_NJjUnlIQgzFrBhXyQ,5.0,2016-03-25 20:37:03
O1eFTbVTzpuMCOVKXLTyvw,SZU9c8V2GuREDN5KgyHFJw,5.0,2012-01-16 02:21:32
k6_uQa2DPBSGK6437tNFtA,0qu0fNTOsSmuREYVIMPuIQ,4.0,2016-10-06 03:18:46
Z9vYJAij_yOaMVDlPNYJ7A,XwnkfMUiyH-OsJXbmbOK5g,3.0,2015-01-27 20:49:33
gp_OSIu3h9szRz6mkOuTQw,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2017-09-16 15:31:26
gpNrrG438USxP3S2gm6VPA,ifjluUv4VASwmFqEp8cWlQ,2.0,2016-03-01 00:32:22
VfU-GcKpgD1fo3mdF5dKsA,0qu0fNTOsSmuREYVIMPuIQ,4.0,2014-03-20 06:37:53
Z7Z55UsBbgHdl6cGCRlfzw,7IdIGemGZodDAA_9mJCigA,5.0,2017-10-30 20:47:08
_6YMYM-E91z5xZodAXtLsA,SZU9c8V2GuREDN5KgyHFJw,4.0,2017-07-24 19:41:17
oe2wSUmdEXKgrWp2pSNsGA,eL4lyE7LNoXEMvpcJ8WNVw,3.0,2018-05-25 01:16:02
fklQvmB89gT9tNZQiCSCiA,2bl6G1zgXUHbMGwEocqMSg,5.0,2016-07-20 01:50:19
9nRTADBQnKyPieUR_60L8A,34Eqv8jXgxg_EEwcsNgeeg,5.0,2016-07-10 07:09:00
s4pOPSTIxtasYq5WbJFAMQ,I0jFTYVDs-WHwKR2XHQlRA,2.0,2011-06-13 18:51:30
xg6OosDCdmPIsDcdZQyTeA,-kY_HDP7IMvGl-kBIZVU4A,5.0,2014-05-17 00:44:14
MteON4rRsucL7UFjGfEPnA,vsrryxBR2Jykl71qa1H6SQ,5.0,2016-01-23 19:26:11
VELCcB_1axroGvU3MEBBtg,eL4lyE7LNoXEMvpcJ8WNVw,3.0,2015-12-12 19:02:51
ZnOApjtV9ZQR778Y3IseYA,7IdIGemGZodDAA_9mJCigA,1.0,2015-11-30 03:49:54
AMRE3R-I0qj7hSQXLpimzg,uO39--k_hrCFgZh-Bl8m8A,4.0,2017-10-01 03:01:06
3yZmITLLR4biYEqwjN79MQ,sxuv5uZU15UHGT_HB1xYxQ,5.0,2018-05-12 04:10:58
BnN6Y3MZx0jDQ90WyTfOIw,uO39--k_hrCFgZh-Bl8m8A,5.0,2017-11-24 21:12:20
yL4uJSo5UF0fgtHM8SEg0Q,I0jFTYVDs-WHwKR2XHQlRA,3.0,2012-05-13 13:09:20
YV51YG4_240Rjg1wOgzMAw,SZU9c8V2GuREDN5KgyHFJw,5.0,2015-11-28 21:41:00
f7JrhOwpBFo-6gDs_pkrEQ,34Eqv8jXgxg_EEwcsNgeeg,5.0,2016-01-24 07:28:12
fv_B50F7h99UeXaEiDaJBA,SZU9c8V2GuREDN5KgyHFJw,1.0,2017-09-28 02:20:33
pxjsU2hHTQiUa-81WqZy0A,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2016-08-19 02:24:45
ttXwqB84KA5W60WMaTgMcQ,SZU9c8V2GuREDN5KgyHFJw,5.0,2015-05-05 21:15:29
e9n8Ua0tCDj74SajTF5GZQ,wFES5bGDiPANW13hNHnXOQ,5.0,2012-04-08 18:34:35
0PBzLjYm-p0jqqF02HjR2A,eL4lyE7LNoXEMvpcJ8WNVw,4.0,2014-07-21 22:15:00
_lvmREELygJpL8O9P-XbDA,-3AooxIkg38UyUdlz5oXdw,5.0,2016-06-05 01:57:50
etfuA9_L7hVG74_g3HjjwA,HQ-C47_Xi5it1KzwEc0u0A,5.0,2015-03-13 20:50:35
0Zms7iZuw7NdWjU_0RC9TA,gebiRewfieSdtt17PTW6Zg,1.0,2012-02-15 04:36:28
iuDvkcvxB0oY7Stpc2iPAQ,zu4p6IZLSVn2Noto-vcwzw,3.0,2017-09-18 23:52:15
a_Z68-MG0UbOTc3OaUoT4g,SZU9c8V2GuREDN5KgyHFJw,5.0,2016-02-26 19:02:39
BrChB09341bO1Nga9JkTPA,SZU9c8V2GuREDN5KgyHFJw,5.0,2016-04-18 00:10:28
6xdaK13OC2tbw2ZqlzGv2A,zu4p6IZLSVn2Noto-vcwzw,3.0,2017-04-01 14:44:08
SIZOfo7jTjCXnL8ZtpM2aw,0qu0fNTOsSmuREYVIMPuIQ,3.0,2012-05-14 18:07:27
dkmVPP38z-lu-AToAXcXgg,lTVHJAvtFQbQb6cPstEXyA,4.0,2017-10-19 03:11:42
b1rgftm1KxS1wGZrZJIpiA,uO39--k_hrCFgZh-Bl8m8A,3.0,2018-01-05 09:46:03
jNsPTMmg9EcqY7q2Q-Rm6A,SZU9c8V2GuREDN5KgyHFJw,4.0,2014-08-06 00:03:11
Wp3BuHonCkZ_6xm3mzXY3w,jW4a3W9-UkFxpglHvo_Kqg,5.0,2014-08-01 15:48:12
GPw0-1IuS852uRPEEIKnFA,34Eqv8jXgxg_EEwcsNgeeg,4.0,2017-07-14 15:45:14
DeDvAzbCIPaXQlor2LctVA,29YqJwOGEuAWqlHZxMc1OA,3.0,2012-05-15 00:38:06
LcVWPftC-Rgtx9bQ_bCgDw,fnGZspqyamRremXor0sAyg,5.0,2017-03-09 05:59:31
IiUXh_ai649RJNXyGrkq7A,kZtl_NJjUnlIQgzFrBhXyQ,1.0,2014-07-06 04:22:52
Me67xciZwEpObhhQcPLDUg,-kY_HDP7IMvGl-kBIZVU4A,5.0,2013-12-18 07:50:32
XZ2wzX9x0NnnVBMbXSIabA,q6661I3CGW0UB740E5Zjfw,1.0,2015-05-09 03:45:26
RI0VAQO6XyR99x_41-yMoA,q6661I3CGW0UB740E5Zjfw,1.0,2016-01-11 02:53:32
eDTHwTiaBlg1b6JEfxNXVA,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2016-11-19 17:32:51
-Q4bjWlbxmb1yKP4U7OODg,MAIfD4kJDCydgoD1l2b_vw,4.0,2011-11-20 21:53:56
SFPhb7QyZ-X78eAvGh_0gQ,wFES5bGDiPANW13hNHnXOQ,1.0,2011-08-06 04:37:12
3nkDZ72mdnQvfmplCinF_w,0qu0fNTOsSmuREYVIMPuIQ,4.0,2017-06-12 22:01:33
bzFZRaRb77TeeGm0aPHH5Q,IDtLPgUrqorrpqSLdfMhZQ,5.0,2018-04-10 14:23:42
53s6q2n4Sx-Kh9Ed-pLePg,I0jFTYVDs-WHwKR2XHQlRA,5.0,2014-11-01 03:06:29
ErGOGwNvxfVmhjzfJ842dQ,0qu0fNTOsSmuREYVIMPuIQ,5.0,2014-03-20 04:34:14
GMgntVtB7ZERFEmZruHVoQ,-ujBP1Dw0j1-Ffaz97-LXQ,2.0,2018-07-12 17:11:47
eD8tr7Biq1CPpdGXddH1_w,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2017-07-13 18:46:40
rc1hIqmIvCTyzhl7NibsuQ,SZU9c8V2GuREDN5KgyHFJw,5.0,2017-10-15 19:19:03
3344n3zfsDY_hTA-1BN__w,k3lTRgvPvYUI-cX7_TAqNA,5.0,2014-10-24 03:52:19
Y45D17vd_oU3VuI5bPonvw,gebiRewfieSdtt17PTW6Zg,1.0,2016-06-09 04:01:09
MRfRgHHlgPib7Inq2d4umA,SZU9c8V2GuREDN5KgyHFJw,3.0,2008-07-06 04:24:05
dnHtqnan79rwDdbgET0Irg,SZU9c8V2GuREDN5KgyHFJw,3.0,2009-07-13 05:41:43
a1WhVVWs8AtHW0_wMmQMQg,jW4a3W9-UkFxpglHvo_Kqg,1.0,2014-07-06 21:36:19
r0N_iQ97Ph_Qu0UPTCneDA,SZU9c8V2GuREDN5KgyHFJw,5.0,2016-09-13 18:04:20
1orqKXQ0cyXaicsjqiQRLQ,13UbOVDFdxloxaient5XWA,5.0,2016-04-18 14:12:36
XlLGngCuhwfaN5E_An6ZxA,SZU9c8V2GuREDN5KgyHFJw,4.0,2018-06-12 19:45:50
GI-aJBNoLMujYGR5c26GHg,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2017-10-15 16:49:15
6YVLIFNSfSKOml-l7_ecHw,SZU9c8V2GuREDN5KgyHFJw,5.0,2016-09-11 01:53:03
_tJdnRenphDMQt12LoImsA,lTVHJAvtFQbQb6cPstEXyA,5.0,2014-07-06 20:31:39
lepfjciseFf0ZbLfhe97zw,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2017-09-26 23:39:12
2WFVU5NLJOg4O4jFHLweDg,34Eqv8jXgxg_EEwcsNgeeg,3.0,2014-07-03 06:11:16
LP0ypvk4TTB5UI5eXohKCg,XwnkfMUiyH-OsJXbmbOK5g,4.0,2018-04-23 16:44:16
mB9xbY9Xlozjnw1ZTQkYfQ,bjhCtlYHrkgA5Ku8l-rB3g,2.0,2015-06-02 22:40:27
jN3Od1v0S_o59Q-CdoNXow,SZU9c8V2GuREDN5KgyHFJw,3.0,2011-02-28 19:14:59
Lagm9YdxQeQqW7sGqWZHHg,PPcz-0UtIJ8O7xDT551y2g,5.0,2017-04-24 19:21:48
Re-8aCd66oYY8H7hZq538g,wFES5bGDiPANW13hNHnXOQ,5.0,2015-12-31 05:35:00
kwE5376pemDuB-cXESeVcA,uO39--k_hrCFgZh-Bl8m8A,5.0,2014-08-18 04:23:57
ciXKo--3ImS-ahvZIM3RFg,q6661I3CGW0UB740E5Zjfw,5.0,2014-12-09 02:47:41
Nk2Vgo_8gzL3YBN_wKPqkw,a1E2BPYnufFzb6YX2pplJg,3.0,2009-09-27 16:22:02
eXE_9fMyIdYGTV23zCDV7g,MbzgGsMQpGyVrUJXi_Jw0Q,2.0,2015-09-07 17:55:06
at56NE7_jrpdUBcvGyt-zQ,34Eqv8jXgxg_EEwcsNgeeg,4.0,2017-07-23 03:35:59
QMX7wKZNwTvZxFhpblbN_w,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-03-02 23:08:04
KwmCVim-gwroACkIXVdWaw,IDtLPgUrqorrpqSLdfMhZQ,5.0,2017-07-03 23:16:38
fTe0h_-OzTnt47IaQ3m4MA,SZU9c8V2GuREDN5KgyHFJw,4.0,2018-07-21 19:22:59
b721gjWkPpG-Bcn17k41mg,-3AooxIkg38UyUdlz5oXdw,4.0,2016-10-04 02:56:40
8FPlMYqDg1fyuwXwY8iPDg,-3AooxIkg38UyUdlz5oXdw,1.0,2011-09-06 21:57:09
uzxs5dP5b6p-aeEo2buW0w,vsrryxBR2Jykl71qa1H6SQ,5.0,2015-11-10 17:31:47
6oJzbP6dqPYoaSuCNKaITw,D1OT9vuepvXJrn5VDgm4YA,5.0,2013-12-22 19:01:02
t76MiCmYgx97CYa7cOw3mw,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2015-10-03 22:44:06
El_T89RshkETXeyR3sv_Hw,-3AooxIkg38UyUdlz5oXdw,4.0,2016-03-02 02:52:31
y7B-3IxaTQrQ1xMuNIS9WA,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-02-04 22:39:51
KOexgPEqF-76cNA-4k6kEQ,0qu0fNTOsSmuREYVIMPuIQ,4.0,2017-06-24 20:11:37
2cG-N7IptTkLEKkFTCsKwA,I0jFTYVDs-WHwKR2XHQlRA,1.0,2014-12-31 03:21:25
9_dHJM9z0Pn_4W8v6u4fSg,pwblP3G6LkVT03I4z9kb0A,2.0,2011-11-15 08:07:13
IJHnfZpBAUQsSu248ZHNrQ,0qu0fNTOsSmuREYVIMPuIQ,4.0,2013-07-24 20:29:04
ch7ZjNq--N5CwlKE2OmzNA,SZU9c8V2GuREDN5KgyHFJw,3.0,2016-06-18 02:52:05
i-KX8EENxqyz-d8cLeQINQ,k3lTRgvPvYUI-cX7_TAqNA,2.0,2011-05-04 05:54:43
ptzhpyMjkPRmLAJGMeVlXA,SZU9c8V2GuREDN5KgyHFJw,1.0,2016-02-05 23:02:04
qunxFdBDVl0ordRJEPVNtQ,D1OT9vuepvXJrn5VDgm4YA,5.0,2008-10-12 04:17:05
F4Wft7xcNts3AnVXaUMgjw,T2otvNcawDSkhykOG2tOLA,5.0,2018-09-29 22:56:13
7UWfw31EzNOL9Tsw2qeQ_Q,uO39--k_hrCFgZh-Bl8m8A,5.0,2018-03-10 00:19:57
FFl3x8UMQ_uwanSWaw_6Pg,syuKX2pH3JJhOOppzNI6SA,5.0,2016-12-24 07:42:59
JJchXLD1-jt3_kY_pD305A,zu4p6IZLSVn2Noto-vcwzw,4.0,2013-03-07 03:33:04
8hf-eJ91mCY5tziOmxq0Fg,MAIfD4kJDCydgoD1l2b_vw,5.0,2016-12-13 00:30:04
WWnhqRnWWjutMqh-2SzEuQ,D1OT9vuepvXJrn5VDgm4YA,5.0,2010-06-09 01:56:19
hd-siRvogV508I5KMOKcOA,0qu0fNTOsSmuREYVIMPuIQ,5.0,2014-08-18 19:45:34
oJI6O5JuF-4ZWX8vA16Zmw,0qu0fNTOsSmuREYVIMPuIQ,5.0,2018-05-11 13:59:42
Tpa-RleTVvT8RAuu7DMbPA,syuKX2pH3JJhOOppzNI6SA,5.0,2018-08-18 14:37:01
SmstIauVaS3snOv-uSPFcQ,34Eqv8jXgxg_EEwcsNgeeg,5.0,2012-03-11 20:00:23
hGxVvXVg7IK4J2aTiGMSIQ,2bl6G1zgXUHbMGwEocqMSg,5.0,2017-11-02 03:32:25
raqoRn6kPG6sSbdp0li1Ww,gebiRewfieSdtt17PTW6Zg,3.0,2016-04-04 17:38:47
7nv03kNS0S_ByFngIhQY2A,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2017-07-05 21:03:15
q_EY8U17cVJd_6y7hJ2FkA,wFES5bGDiPANW13hNHnXOQ,4.0,2014-08-29 17:38:33
scxumoiSKZrJNO_2MK5suw,-Fka99c-tJ-epWYNIobqyQ,5.0,2018-07-31 17:08:36
zsFOtBjBlfiRemzbAko2wg,4g7eZD8PYvUEwROZeXxA-w,5.0,2018-02-18 16:19:34
On1ujPcQCL8Q901aOmviLg,SZU9c8V2GuREDN5KgyHFJw,4.0,2017-07-31 21:05:22
EIc-UP2Q4xxwxzmegItq1Q,SZU9c8V2GuREDN5KgyHFJw,4.0,2013-11-04 04:55:54
diXLBwVds-_RWRIew6c3yA,iHdrLu8deF5GceB0V1rPhA,5.0,2018-05-24 21:54:21
00OmSOTPmQpw-en99Qkvfg,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2013-07-19 03:37:41
aWCq8k6RBP4DZLfsgTXsPw,0qu0fNTOsSmuREYVIMPuIQ,5.0,2016-11-17 23:46:54
OxF-9fLSrKhd1y1Qw5dUFQ,PPcz-0UtIJ8O7xDT551y2g,5.0,2014-10-01 19:33:05
Tlnhz4ywcwLJORmfL7_N-g,fLk_N8vU25DNZmbU-70gkw,1.0,2014-05-02 07:36:42
Ga4PwX17maDPoj-Q9gSexw,-3AooxIkg38UyUdlz5oXdw,5.0,2017-06-22 14:09:31
yxO2m3GTYH8j_hP84uFWrA,SZU9c8V2GuREDN5KgyHFJw,5.0,2014-10-06 04:46:56
P8V2AiLXerEs17995UHbtA,-ujBP1Dw0j1-Ffaz97-LXQ,3.0,2016-06-19 00:43:36
RQ4DshGj2YmgDJYQwxRriA,SZU9c8V2GuREDN5KgyHFJw,4.0,2014-05-05 04:21:56
SiZ-8W_8k9DKfXu8PxS_AQ,SZU9c8V2GuREDN5KgyHFJw,2.0,2017-07-02 23:10:50
2mBTAxIadSkvrplGtV6KSA,uO39--k_hrCFgZh-Bl8m8A,4.0,2015-06-15 02:46:35
41JvT-X0wcyaD3qtWE3zWw,MbzgGsMQpGyVrUJXi_Jw0Q,2.0,2015-10-04 19:11:01
J1F1Q4j92Gr-rUkYVDkpMA,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-04-21 17:30:40
W6Kfv6gJsgDk86FGTUwW8w,wFES5bGDiPANW13hNHnXOQ,5.0,2013-01-10 00:24:56
CsEnqlz4ijgm49pq6_D8mQ,xIGiif0TmmmGuV2-sidMSw,4.0,2012-08-22 15:49:19
bm6TZer2nquQq6HIwFjywQ,SZU9c8V2GuREDN5KgyHFJw,5.0,2015-12-30 03:14:01
DxDHi9GErQFeBEeb6XsSDw,34Eqv8jXgxg_EEwcsNgeeg,4.0,2011-09-08 18:10:40
_WSiuAxQMYT2Gc0Y3zOG-A,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2017-08-22 00:47:58
9dVwu7CIK-yK_5yhO6IZaA,XwnkfMUiyH-OsJXbmbOK5g,1.0,2017-09-26 19:05:25
OK5ycUpuFDGQiPSP1fB3FQ,Dp9Jxlocw7cnos9fE7HKIQ,5.0,2015-10-01 15:45:34
6FxXswXLXquh6skURvgAjQ,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-04-22 18:31:11
gNFSZPwB6P-1CeoQ6E9gXw,I0jFTYVDs-WHwKR2XHQlRA,3.0,2015-01-25 22:32:16
Iwn3Z0A0kb5P5GF-XuYkFQ,SZU9c8V2GuREDN5KgyHFJw,4.0,2015-06-07 05:19:19
mpYsc2YoEh5W58mazuPTOw,zu4p6IZLSVn2Noto-vcwzw,3.0,2017-09-28 16:35:48
gmKnb9sNxE2mOlZczuwSKA,-3AooxIkg38UyUdlz5oXdw,5.0,2018-07-29 22:20:07
3pup7VDDGiD9mRK7BARK-A,13UbOVDFdxloxaient5XWA,5.0,2012-06-12 18:32:05
WNzdMoS8JZoyo1281j5EPQ,34Eqv8jXgxg_EEwcsNgeeg,4.0,2017-02-05 02:28:54
t77ipUGrgP4iicDEQcwBVQ,MAIfD4kJDCydgoD1l2b_vw,4.0,2016-06-18 21:44:34
FX3D1-SjbbTRhMPGseHOgQ,IUgQmteI-mbt_qjL2ZENKA,2.0,2009-01-20 22:52:27
m25x8Wx4bmmVY4vxVLuTyg,SZU9c8V2GuREDN5KgyHFJw,5.0,2017-02-18 05:34:42
AsmYZ2Ac3tXeP6a0D8Mrng,0qu0fNTOsSmuREYVIMPuIQ,5.0,2015-08-05 06:05:08
qshE4Z0hPuxhpnl-7bPBUQ,kZtl_NJjUnlIQgzFrBhXyQ,2.0,2016-12-27 05:28:17
ierqPx-n-6fr6gHF2gNUqQ,0qu0fNTOsSmuREYVIMPuIQ,4.0,2012-06-12 01:15:46
Uk3X2AypU8AqvcYEVf7s6Q,MAIfD4kJDCydgoD1l2b_vw,5.0,2011-06-18 03:51:06
Byj79tU8kDdIjCHDi40xTg,34Eqv8jXgxg_EEwcsNgeeg,4.0,2011-07-18 05:59:57
MOEt1R4_8s8aC0myFO6zTA,IDtLPgUrqorrpqSLdfMhZQ,5.0,2017-06-11 03:06:13
mVcBsLVnw1zgX4IrPSaxOQ,q6661I3CGW0UB740E5Zjfw,1.0,2016-07-11 18:16:20
4l1XmjsGWvdIogNI9kn3Gw,uO39--k_hrCFgZh-Bl8m8A,4.0,2013-12-28 00:49:21
mso0hONsBVr2k6wLwDu_lQ,lTVHJAvtFQbQb6cPstEXyA,1.0,2017-08-15 05:36:42
iK_6pf-8NRd_UO2WMhnyoQ,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2017-04-14 06:24:47
nD-lTWxnpugTLPI8cSJLOA,7IdIGemGZodDAA_9mJCigA,3.0,2018-03-27 17:14:08
DN5eftxjJy1oGvqNSd-dYw,SZU9c8V2GuREDN5KgyHFJw,4.0,2010-08-30 03:56:39
2C71Ovdquj8bDzbOZQerwQ,syuKX2pH3JJhOOppzNI6SA,5.0,2016-04-17 05:10:07
8lsxhUwd1egffqPtjyBtNQ,fLk_N8vU25DNZmbU-70gkw,3.0,2016-05-24 09:02:40
__Ksf1CCgaKdS3Gi5f6PcQ,SZU9c8V2GuREDN5KgyHFJw,5.0,2014-03-06 18:52:07
hstwYFPywK9AY7W6m8NmNA,UFpCraqzFBAhtZqmxmiWsA,5.0,2017-06-17 16:28:14
h5-NsPUzUPd2cS4DEEIr4g,jW4a3W9-UkFxpglHvo_Kqg,4.0,2009-11-16 03:08:54
XjufvUAPtEOQLwCem9uUiQ,iHdrLu8deF5GceB0V1rPhA,5.0,2018-04-10 03:43:38
RNkdJJtbbcVxB99VnAhSpQ,0qu0fNTOsSmuREYVIMPuIQ,5.0,2017-07-03 14:20:08
XNPwLVwHPyrOaEQA_sI1wg,0qu0fNTOsSmuREYVIMPuIQ,5.0,2013-11-22 22:18:06
vvk08p4Pt_fJg_2rurO6tg,SZU9c8V2GuREDN5KgyHFJw,2.0,2018-06-03 00:51:58
-Rdc_Yz1WL16lBv7S3PUMg,0qu0fNTOsSmuREYVIMPuIQ,5.0,2017-04-23 20:43:53
cSKLV3CudAbHGW5GOHoRJQ,KiE0h68HGOO7ZXAqkMBdiw,3.0,2016-10-19 18:12:44
3JBLgCWcaZhTcL29OkgMyw,SZU9c8V2GuREDN5KgyHFJw,5.0,2013-12-16 05:26:55
ej4LXZp91X5RzPacP7mUbw,gebiRewfieSdtt17PTW6Zg,3.0,2013-05-01 22:08:47
wXeCTjInUv3krc1y_oIY3Q,bjhCtlYHrkgA5Ku8l-rB3g,3.0,2013-12-14 01:33:07
25q3AC4zm7ypu75pau7OCQ,SZU9c8V2GuREDN5KgyHFJw,5.0,2015-07-12 21:13:00
qVVaNoIFZgsbCbjv1JWoSw,eL4lyE7LNoXEMvpcJ8WNVw,1.0,2017-09-17 22:26:48
9dUJSI-NMbitpu9d2AgJMA,FDTwPQ4CNWEOY0rfh4eTzQ,5.0,2016-09-04 01:45:41
SJB2WX4Ijg9eSJonKQmTHg,0qu0fNTOsSmuREYVIMPuIQ,2.0,2012-11-28 00:45:17
WhptvJZbFVZ9EKcUN7s_GQ,34Eqv8jXgxg_EEwcsNgeeg,4.0,2013-07-06 20:51:32
9Aj1tv-KAKXW3_j6bu3RyA,SZU9c8V2GuREDN5KgyHFJw,4.0,2015-12-10 04:11:58
9MC0gl0367NQhCQmb2vrag,SZU9c8V2GuREDN5KgyHFJw,4.0,2017-06-16 20:03:20
-B-QEUESGWHPE_889WJaeg,kZtl_NJjUnlIQgzFrBhXyQ,3.0,2010-02-15 22:45:33
ijV7Ik3xtgxcTv9KmJ_-rQ,7IdIGemGZodDAA_9mJCigA,1.0,2016-01-22 19:11:11
Rm2hmvlpnQbDQPoK6XoFQA,SZU9c8V2GuREDN5KgyHFJw,2.0,2017-05-29 07:18:37
MCim0xCXyzPTXO31miOYag,0qu0fNTOsSmuREYVIMPuIQ,5.0,2011-10-13 15:05:27
qouBraBPVMWmY3UlBvZXtw,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2015-09-05 19:29:31
uCUbXI96FBscvbsWwy6oNw,SZU9c8V2GuREDN5KgyHFJw,1.0,2017-11-23 22:17:01
78ebTra5g_K2FK_Iw_V3fw,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2017-02-26 18:47:28
